,d1,d2
0,0.4645990977574377,0.45146276715768946
1,0.6010333848963931,0.5602098165020495
2,0.3088148607638576,0.6072314858393834
3,0.7535407738451585,0.4581445938740316
4,0.5870800325916249,0.546867483884379
5,0.5471530548557643,0.5812770774210194
6,0.5061014284911654,0.6603407996003944
7,0.4172238580203458,0.4855990717313286
8,0.5961099020660502,0.37275772760662695
9,0.3807714543465739,0.27128525154922845
10,0.529796483267314,0.6945793656247639
11,0.4652974705416404,0.6386854581430843
12,0.619630390936414,0.4660940169561485
13,0.810769384563614,0.3398290667942362
14,0.6151911502946351,0.5983437290231307
15,0.593754823961201,0.376990755679372
16,0.6505067403105973,0.15931841429733956
17,0.5408193984152493,0.5039939500752695
18,0.3775881135679324,0.49315671631221863
19,0.6152572495845238,0.5244964306711248
20,0.6401765012538664,0.4544694593772991
21,0.45389858445935544,0.5536997592742956
22,0.2403493991522393,0.709887210493241
23,0.48673244741780586,0.6261035314647012
24,0.3462335118660982,0.4217236194241304
25,0.45387983936112064,0.4313776498435019
26,0.49578897905589675,0.46908127147791323
27,0.6230586132712664,0.5588834427740929
28,0.511651302850815,0.5834217424570277
29,0.46075483363580627,0.3638529654283924
30,0.6054313915479416,0.18729182599204408
31,0.3845667083934212,0.34414480882575704
32,0.47668437562720956,0.5081638315200048
33,0.1778562047493868,0.6070754195243243
34,0.45478655077712893,0.532510580384629
35,0.39987758888953356,0.6158042238355362
36,0.514852008001005,0.5200888982859173
37,0.5500562733333224,0.44115285220712097
38,0.593465643811814,0.6564131424586483
39,0.3915145151566725,0.594455606638221
40,0.5825124920851128,0.6019738899302981
41,0.5848253174442525,0.2136216997618927
42,0.35004826255107724,0.17169659788659414
43,0.5053945870707881,0.3572724635295965
44,0.36062497867683285,0.5962702430273624
45,0.5908899688967566,0.6252085020078897
46,0.5311479818304872,0.3839830861750708
47,0.618524240141432,0.4550120631472979
48,0.4368800302241596,0.4681688279596886
49,0.43362933484666377,0.6088142205726993
50,0.7013501753779556,0.3938485606935151
51,0.6454637767184568,0.34764682912338973
52,0.7641795159200037,0.5933810868594971
53,0.6949932190103638,0.5254267488411654
54,0.48558503685587595,0.5621070458649892
55,0.4862179866397175,0.5255995392417089
56,0.5279687923088217,0.5060950695147031
57,0.4636582957413102,0.3241074161513866
58,0.4289923557495114,0.652976806908848
59,0.49631183107765875,0.46974648092919336
60,0.4589000530785576,0.6192045779459577
61,0.1712740538931387,0.6164436146367059
62,0.37396177968718136,0.4696775634535527
63,0.5903094158653862,0.3594459876906462
64,0.42224997464884356,0.40616255086465547
65,0.3226277611973217,0.4527197920399723
66,0.3599197358212928,0.6746615124866701
67,0.39144060014531473,0.6360327614488037
68,0.3750546843463906,0.4865092929011615
69,0.6336589313942583,0.4525651673033346
70,0.4926615923327607,0.3296093692748682
71,0.729117536585208,0.4480190672968593
72,0.43277744143495667,0.44870530703117717
73,0.3572768835189186,0.5193746096327705
74,0.374965973662611,0.3449925881118072
75,0.27923917870709436,0.6794266021896158
76,0.49183941667316305,0.19561572777443192
77,0.5501637933218007,0.3723022610525223
78,0.584822815343716,0.5954546540532522
79,0.3160111891402767,0.536914134864795
80,0.5594495160350954,0.6017529234189464
81,0.35023957404995326,0.5584185891324229
82,0.5544444285921416,0.3869971201148083
83,0.5654293571673283,0.6215987901769472
84,0.40742163445074875,0.420183853115746
85,0.6049336313194176,0.6646463942701455
86,0.3425722964302673,0.2805718533662752
87,0.6251942605800633,0.5913694848323077
88,0.5127855794210363,0.6095896966136963
89,0.6615083469570594,0.5190739209478564
90,0.7108665901376502,0.45182769236916687
91,0.533239455495375,0.5334792400679084
92,0.5401822104576026,0.36668482548685
93,0.35621777751670264,0.4872664431027508
94,0.6627515292918323,0.4734140449651535
95,0.3598223541588452,0.5795913978335223
96,0.5392992813556949,0.4366280708750978
97,0.4857119570251893,0.4107119478243981
98,0.46406909486974507,0.39683353618730033
99,0.6772109952607617,0.2688167036084751
100,0.5098516532141018,0.6243355835456919
101,0.2060414048921213,0.5988330618641937
102,0.4782845473983233,0.10300916721986275
103,0.2930661232939932,0.5438254040436485
104,0.5897090394693432,0.5030695713614074
105,0.3551617826885403,0.5786718733589961
106,0.6368330627933066,0.3904274047504785
107,0.5908647755550749,0.38367641975764155
108,0.1956148077258193,0.46118282173811775
109,0.5663705993186418,0.6699367432437067
110,0.22498019860382168,0.3178833933971132
111,0.3714311807882599,0.4116689069801242
112,0.5996486568717874,0.8132482034870362
113,0.5141775117717543,0.4491651358370863
114,0.5155958390393394,0.5112468281063264
115,0.5257124838773273,0.762058702898825
116,0.6760197198466298,0.5248249546146664
117,0.42150752533465413,0.5398905741409219
118,0.4160910215070151,0.6552171874744253
119,0.4615868697456659,0.6724118638877343
120,0.38226528515882996,0.46701941170905764
121,0.5041553624294837,0.7966136177816492
122,0.48433024368089705,0.7365079957619076
123,0.4064324988251775,0.6291378032619496
124,0.640041408374382,0.5647559266567945
125,0.5136991433946622,0.5216935838372017
126,0.49133937384436666,0.24580330536007777
127,0.6043228405342208,0.5551261287098632
128,0.4211836602238367,0.2658851263503497
129,0.3789241629472253,0.5298221476750375
130,0.4613517226809331,0.5447521195179936
131,0.35989004765585286,0.3451445122428164
132,0.6963814271275118,0.510762593023757
133,0.264199125618797,0.48215266864764783
134,0.5425132259056615,0.5770614453114432
135,0.46467552936979917,0.39832067799724874
136,0.5092813361875217,0.42026687508584354
137,0.5583247608099937,0.5520276581997333
138,0.6452820026203872,0.5245144679962657
139,0.2539347171102805,0.39905173526486
140,0.5619441045119661,0.550380389129741
141,0.5941736758866467,0.3002281436716213
142,0.3474957804196571,0.5832565226216152
143,0.443450126049507,0.34060230176588996
144,0.6331718853046303,0.40296082100157027
145,0.5778525151318666,0.31005245781706503
146,0.3294688233158819,0.39654948844375093
147,0.5864227572384002,0.4029976107084554
148,0.5751798764549361,0.49149129044234646
149,0.3040879122374506,0.4315282805569767
150,0.6441001655889476,0.5156578179221861
151,0.7020410077965886,0.27801409281118483
