,d1,d2
0,0.45590504334528353,0.4152125046960119
1,0.4449465842831786,0.4352153826565903
2,0.6289245739045377,0.3491175325209788
3,0.5884479046008746,0.47794968559919365
4,0.48780793808428574,0.42092827078518436
5,0.5372569234623646,0.40139011998499624
6,0.34800726460452247,0.5762158040521749
7,0.5145093046836803,0.5381570489129912
8,0.45708799722490207,0.44955149043791687
9,0.47266477078994495,0.4848235767771818
10,0.6822279517070983,0.4335766524864876
11,0.7790683595545701,0.4643694628274197
12,0.6408398124794642,0.3165823487243648
13,0.5399327241753262,0.33065394657481284
14,0.5685875351883586,0.5309308994255607
15,0.6345943245291419,0.4468071118188382
16,0.6049083804262277,0.4225550447109566
17,0.5710533880836138,0.395913749157963
18,0.5180509955249607,0.6589026588122155
19,0.4114170105268029,0.5345198494172222
20,0.46770865513850224,0.70117643248401
21,0.41673850931186884,0.7402310567975727
22,0.49054863429299544,0.5271532379668078
23,0.6434994346617858,0.4849425312432175
24,0.5108439902256826,0.40443514793349383
25,0.42080489410869304,0.5365621204437688
26,0.46822385775799064,0.5023392792535001
27,0.42739331923608725,0.5191128659168391
28,0.6408482711913905,0.3092487455683852
29,0.49554084620477395,0.37108328387107836
30,0.6634024862187143,0.39847498992526204
31,0.48679722257351504,0.24592797046228082
32,0.606134741608823,0.6292116450647925
33,0.4248347457835292,0.4485629675740059
34,0.33142091731498946,0.6562309611330164
35,0.5829224483436803,0.3533213232975547
36,0.5554672549688836,0.5880660819169442
37,0.4412399444332353,0.5141434545188717
38,0.62682471092844,0.40136627378535306
39,0.6330208257574247,0.38150654751846746
40,0.47643572324971767,0.6240428836571663
41,0.48422399555740936,0.5817873736727902
42,0.37927596257034574,0.34185173717598
43,0.8119185406135976,0.5020974131940099
44,0.5383969125701491,0.4646256226030813
45,0.6784098750230042,0.36306238202768876
46,0.567413362852033,0.3621394005885466
47,0.6043465504528817,0.43969917765365973
48,0.4162031330908856,0.44205809112624106
49,0.4774187738170474,0.5674603399625273
50,0.5778292935948421,0.5126670612950699
51,0.49869682205385496,0.5145791963314853
52,0.603699590924854,0.39876559590280747
53,0.4334100081015761,0.6884569115211616
54,0.44324989598415887,0.46348631557792286
55,0.5640975186173297,0.6243758667844992
56,0.7411570865774817,0.32622334252033675
57,0.3524658806802336,0.6326596865311018
58,0.48766908269133225,0.40609798758346216
59,0.5115010593460784,0.40889590468308756
60,0.33913980027335233,0.6931734727972779
61,0.38798753288199306,0.634676926205179
62,0.3646329932211413,0.6528580532392518
63,0.4494685753698052,0.29654342625429536
64,0.7160302875157339,0.37809791007783145
