,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
0,0.46262809456743237,0.399598083942707,0.49695399821213965,0.3507234736665231,0.5896882466354856,0.31665910349611875,0.3191610339304129,0.42072277469360997,0.3972859006877146,0.422569511789726
1,0.4702195433884183,0.5533426471615328,0.5824175214276822,0.6904016020695697,0.5545807997307836,0.638270404824834,0.5731269658583187,0.4897134984758254,0.5745440446028427,0.4650917289945679
2,0.46800621774540946,0.4378170962123366,0.5405793440436912,0.535264121492136,0.6238729051162949,0.5585397313908155,0.6107797314258638,0.5179150978776883,0.5151008898467023,0.4223694030246031
3,0.6134809873819309,0.5504930894035885,0.6689126548341174,0.6248843130442708,0.6330845007734057,0.6244406839636596,0.5454675218489359,0.6347328035398309,0.5886668385326546,0.6231031904017383
4,0.5511071994136173,0.6111779363133983,0.5736032405690875,0.5374411634725899,0.5173424121749723,0.5522204406153155,0.5650678797950192,0.4548642531779596,0.5658832957681195,0.5777421789398969
5,0.4729434962445443,0.581128629705697,0.5226157950881679,0.5445892848959392,0.5048637913663272,0.5958826271447335,0.6192220522304744,0.5329076764198887,0.5541927684705341,0.5331212101962195
6,0.4033435852563919,0.4319210136831347,0.3364166287109043,0.5230047275682151,0.3910224760617461,0.37139786053766705,0.449671945224524,0.5383724935170283,0.46366643034471194,0.39971808871961906
7,0.4437414853806356,0.5534939951249384,0.47332179985993744,0.4313101741684985,0.482091365742407,0.4038172718046291,0.4842410786540941,0.5354116810863723,0.4313225333058288,0.38256814806245604
8,0.5334649978832703,0.4639753160250432,0.45207989470576465,0.5346287814830712,0.4664920773557125,0.5647592343644781,0.43174508208719486,0.4916545823369436,0.5377964217531269,0.4755945282954141
9,0.37679606405733834,0.41647737378798005,0.38673982223037856,0.5726677925411247,0.5114782730810281,0.5203618185910218,0.33214872481387975,0.5128746717328286,0.5770039355462664,0.5495057900187396
10,0.6946027206662033,0.6099864153944055,0.5503222547701417,0.5945351127032253,0.6296962212328234,0.6754602457888831,0.7616001256224325,0.6311548950895324,0.720905742479075,0.5641235341566702
11,0.47793401135101493,0.3474014686243311,0.36412519839390695,0.5000091692100471,0.5274623363157473,0.4088345955796955,0.38336013450698175,0.4115255092734478,0.4276364731142598,0.3962007037187335
12,0.5677871595663794,0.5266468751291082,0.6659811669883878,0.48615298875038554,0.4920490325660038,0.4076057999964158,0.4264708557576222,0.4996077356838514,0.4433078906164816,0.3775201882749403
13,0.47687195595128445,0.47000727673786874,0.5620097632038009,0.6000048188100283,0.4114330226689819,0.34364095918592474,0.4810438432520297,0.4398577522872865,0.4872748733724409,0.5501133605342158
14,0.5842237221431853,0.49961218508737476,0.5737071061658311,0.5259514090057977,0.5872326868470896,0.66865663178253,0.5862001970352272,0.4888940455703446,0.6061123544108515,0.5514293769951251
15,0.5328021864055514,0.48266683670097493,0.6717862518552415,0.5620197632455785,0.5822303755025096,0.5378640014001786,0.43649877952697125,0.477671824508545,0.5331437307384427,0.446942169046663
16,0.5746182503979945,0.6968336286062697,0.5517785618969648,0.6027082197080122,0.6626043456806824,0.7363817761676791,0.7052354339413475,0.6541594985236949,0.7870124641102402,0.7694671127827151
17,0.5221368809192288,0.6127883951217892,0.6430862333271187,0.5838540026641197,0.6423825793329756,0.795362205407548,0.6047627277462095,0.5711174071520068,0.5289780678326205,0.7206015437212882
18,0.45850890633579344,0.4538585187870724,0.4571804763654614,0.44687931031971534,0.5202097108968018,0.44864783192861735,0.3699556958099124,0.4199683260625647,0.4679102145263538,0.3977394450286682
19,0.41677268601622086,0.3621273713900124,0.5731530412379108,0.4734952094299177,0.4161406183940348,0.5155982728614308,0.4002557088303715,0.4755350993973356,0.5089688747468967,0.3806958168031839
20,0.35046668485039534,0.4036883898141901,0.44105208849419275,0.38961150399987365,0.4436748317751696,0.4211322126592182,0.39296986261685063,0.38832150769091156,0.36406021192194604,0.40510726483215775
21,0.4201555154285428,0.34555822106219725,0.40492857672063254,0.3191277888948348,0.395182239828957,0.3247410523381907,0.4159271498510864,0.34054687500723707,0.4286242079902073,0.43893249520815764
22,0.47795978909489417,0.43043248914789584,0.5780855534031061,0.37104712902175807,0.587399583055845,0.43864794061020534,0.5225799899898198,0.4272916163827192,0.4456110057491783,0.45677013296876556
23,0.583406036595124,0.6914009968546189,0.4775479605307387,0.7441278600401815,0.584256684032691,0.6710393285118817,0.5073889195767819,0.6239855472019504,0.5935530596198358,0.5609169206683877
24,0.6052889079972984,0.6328911199873323,0.5686263733289032,0.5988836033753366,0.4802185689071097,0.671961492922295,0.6380525439113648,0.5782960767037715,0.5321217800851461,0.6221535714153987
25,0.6378170961998271,0.4722587911880534,0.48255847933598395,0.6571785216173351,0.5106395323275054,0.570559002347182,0.5344573195266963,0.5909949791014647,0.5786612106917814,0.7184662805695936
26,0.6342752176464599,0.4974582005329808,0.5447983206977423,0.5696809772523378,0.5313708633674397,0.593276524671781,0.5139044722357338,0.5405415555237655,0.5195361819982317,0.48622759818247746
