,d1,d2
0,0.5107621003058443,0.48982914017910406
1,0.4891297598022261,0.4889254000236624
2,0.3038695027830451,0.4452771594853567
3,0.37628044186760773,0.4111301930247957
4,0.41099511304952097,0.3811810933695017
5,0.3361684313766604,0.4400284653851955
6,0.5500421647253052,0.631120189830878
7,0.5035732964301564,0.5944494737862133
8,0.41637158857939954,0.41889406307082355
9,0.5445362053569399,0.4254080309051572
10,0.608353567928351,0.527354511783063
11,0.5106452137282719,0.5102023416198173
12,0.43080601191445245,0.4015255624950475
13,0.44717602854875177,0.36355783038552814
14,0.4438901850527336,0.37095210746073043
15,0.4748304159692485,0.5657790990629437
16,0.4761138470614394,0.3539666483787845
17,0.650676149181843,0.5168506562638786
18,0.5509546347726701,0.47155821577415213
19,0.5512666140472388,0.4035335828677774
20,0.6508350538054224,0.5189902200748285
21,0.46736488308096635,0.3199524213992431
22,0.5990664453343731,0.5033429108021594
23,0.2921767369913686,0.3295818035599563
24,0.5784313398383177,0.5499025829649462
25,0.5345499567683301,0.3691378821974627
26,0.5402545708443617,0.49022003727186364
27,0.557323084102942,0.5424351046161247
28,0.5276248438266546,0.6250846789680539
29,0.6356357835145676,0.5130352284976307
30,0.4948759816082863,0.44807348041465833
31,0.5102715071454335,0.6302854800686167
32,0.4567639140633271,0.4453511266053636
33,0.49511101866697904,0.5044519260502731
34,0.5740005743332177,0.6050914767968207
35,0.6391898745940444,0.564075915247192
36,0.45914968519107596,0.44122144093366344
37,0.3645982677129085,0.41106136185133646
38,0.5475918976164729,0.5765786796851657
39,0.4030521539100552,0.5264792072110012
40,0.5663007067270218,0.5416608828224841
41,0.3158807628004304,0.4775894558299715
42,0.5227468770047224,0.4403214420002821
43,0.5433744276565595,0.3976678481551159
44,0.3367226526043034,0.3900216189525213
45,0.5401315376816138,0.5202641178708989
46,0.337145163841499,0.5002064976965841
47,0.5038716071375631,0.5194567571326192
48,0.6900901002891925,0.597076968559217
49,0.48547020930607443,0.5653866546740316
50,0.5890398561162831,0.34749026874007544
51,0.48920859540331213,0.532626763822744
52,0.2827810616641847,0.28942725481910375
53,0.36318191643030084,0.3804060060713508
54,0.6295255322541109,0.534940338748236
55,0.41524247711443657,0.3772431628285736
56,0.6797189912730743,0.6073216379369333
57,0.4099040290723929,0.41081240818136283
58,0.4933120464310917,0.46558932680560655
59,0.535197395384104,0.5622670460580992
60,0.541963194411991,0.5070204524614065
61,0.5491151513611252,0.663334657284075
62,0.4152084958222926,0.4953324035925782
63,0.46966567386863833,0.49429122670311937
64,0.5460244544457615,0.4920660645094282
65,0.3583933562170728,0.535873550790182
66,0.4569668846296111,0.3560308248802171
67,0.5610461238622094,0.5530551011381131
68,0.36412376923346623,0.34986221432013564
69,0.3211919048979691,0.28593686790387957
70,0.365606219508585,0.4920658455202244
71,0.48279041380798376,0.4173827068733863
72,0.7114624679826762,0.59276144395073
73,0.4619685964199392,0.5824758765416812
74,0.38031061735779004,0.4491606716724442
75,0.4766682099968819,0.44099320482555093
76,0.5376971174789104,0.4756939980810275
77,0.4876633478212208,0.5905203257323401
78,0.5085685751587773,0.47600752174305355
79,0.7000123734074433,0.6422159743848884
80,0.417112424123229,0.4054910534549642
81,0.6611372417195075,0.5574100200252792
82,0.45922353950186723,0.6244465366570098
83,0.44857599019815064,0.521431285798791
84,0.4805418466673839,0.5791886655304429
85,0.3483694204878593,0.4319840886397001
86,0.6305960692872379,0.5880186418029025
87,0.4616733157985187,0.5768285850966485
88,0.44496312643043057,0.2094988108243795
89,0.25066507570121244,0.35729177909403226
90,0.39066772546467404,0.33395023720591654
91,0.4320863552665489,0.402277703103565
92,0.5804545240249783,0.5299781747201232
93,0.6355947519605184,0.5437476621712602
94,0.6196145858354497,0.43235607135674237
