,d1,d2
0,0.10682134174560365,0.39586714357152053
1,0.5081583445163199,0.44494392210960043
2,0.1302579697846603,0.9405552945590894
3,0.9705187270062711,0.33726603249640286
4,0.6247157843206177,0.6759233549416216
5,0.3454979693657304,0.28875289061317577
6,0.4892678470705252,0.9827802097549104
7,0.25477163211187315,0.26062579378463
8,0.3445812993728975,0.7792237634577341
9,0.49404437226923936,0.963471616204966
10,0.668282408000608,0.3155797676720635
11,0.6461508209617345,0.11550499465323205
12,0.23948533492795743,0.15890416758472714
13,0.6562714077482785,0.1081561215985779
14,0.6458770999870711,0.14875493128401784
15,0.0012013004354608503,0.6626600676246746
16,0.7833817932896343,0.14974012281244453
17,0.39010405339931087,0.3067170417935583
18,0.889989347476494,0.6960883580121539
19,0.7545753322996791,0.268103580537278
20,0.015069792046084274,0.5041916433738299
21,0.02262390364507605,0.1676310594411331
22,0.05679327244633969,0.4817163202409597
23,0.5834311291797454,0.3440671924191221
24,0.020411835717196958,0.8742237796570744
25,0.30460168542337585,0.4472675412345595
26,0.5963550425895211,0.3511907045633035
27,0.026552257285823444,0.26954380083642115
28,0.8545842346019314,0.1573360642266336
29,0.4842153129481447,0.6883217074461656
30,0.1501977749019774,0.5441675009685476
31,0.6196140964188787,0.09554998499328937
32,0.007481423068824267,0.07090523862636966
33,0.9381328711099677,0.1682324057509298
34,0.37214315395773634,0.3196938183595869
35,0.3724756114424441,0.537329832323839
36,0.7736075185229832,0.634860586543359
37,0.46456123242315794,0.9414248900836263
38,0.05325636732174299,0.0039092414917183405
39,0.398332366021106,0.9057203586464051
40,0.9071540140033275,0.5979975374279427
41,0.1359771410309616,0.41937725336557496
42,0.9578710909451863,0.9398076833187667
43,0.28694478826702385,0.7512979562104027
44,0.8175115856949945,0.8434385077442159
45,0.0932441408434358,0.1977652688699666
46,0.5017303678449034,0.033121972457330395
47,0.9972388034329345,0.020604281824812776
48,0.442064894400805,0.3164757048287272
49,0.20715468001053894,0.7747011900470213
50,0.5702267414521734,0.9501686619002954
51,0.8405088296190694,0.565838388532452
52,0.4634022731875812,0.6780907756055399
53,0.31377185784483586,0.5079597629803598
54,0.5276464278157064,0.05424316404760443
55,0.8056924970123639,0.28429215552508125
56,0.008455310595041898,0.5963699536431654
57,0.7025415717079856,0.5677437708610984
58,0.4431929050053245,0.09940131751227987
59,0.9602217898114785,0.45572825255914706
60,0.8679727308222708,0.8239467414749034
61,0.42389479455617685,0.2639745361514796
62,0.43966572392731895,0.11794221028990381
63,0.08921871791936764,0.9154498152288923
64,0.8213471685536811,0.6870218310670431
65,0.6111196982550626,0.20632280662617764
66,0.5656350956096052,0.6380217280032988
67,0.9477455156153942,0.21492216930825558
68,0.10159807693166778,0.8781068927065788
69,0.1523959764624374,0.41368815006836523
70,0.702922742508194,0.8615556646027137
71,0.6827619392599286,0.42262417842183975
72,0.9406334711472523,0.08807528725434155
73,0.4995560531124942,0.019829550165184395
74,0.403922261413049,0.9101194432102797
75,0.0038631188711762965,0.669525218488724
76,0.31597529057601914,0.48477411914098734
77,0.8991571196071325,0.5361499656147047
78,0.9030841899851794,0.4419063829370903
79,0.1618606789780147,0.24625382353688996
80,0.6401278162699834,0.43349621713240694
81,0.7652291525256724,0.8340021322004749
82,0.7579800753335222,0.47959351411322115
83,0.12600515157857672,0.5279388721793374
84,0.2989388592227582,0.7146523793573827
85,0.7346102957142725,0.14986156561140707
86,0.13287147861691517,0.46016736454770846
87,0.10929793953799527,0.41585110832227024
88,0.2930696240047067,0.6405624007405991
89,0.569986395410197,0.952444752913678
90,0.0999156047825619,0.048479747837365306
91,0.21928242664472897,0.6518038749680913
92,0.082420904959845,0.2577451130652275
93,0.5245095437752024,0.17941307918955496
94,0.936422940247786,0.44756735860518193
95,0.6431291362582764,0.1646697560927033
96,0.7338001601748397,0.5093806729635336
97,0.9334068984634565,0.07594350775899739
98,0.8031957949001659,0.5731310464942754
99,0.09068041288795725,0.8214664941673511
100,0.9474754614505798,0.5422004999717152
101,0.10080092285306874,0.3618715670953203
102,0.3780623619925646,0.5729329264864237
103,0.44233710089726264,0.20425112539919443
104,0.9003233235960152,0.6918861326268338
105,0.02167671215453404,0.3326246157536785
106,0.19142551230907956,0.6373299843296326
107,0.5508904100529882,0.5275225386653792
108,0.3722103002179633,0.6599320142466674
109,0.019079917213786213,0.24183128962487188
110,0.09997725421073078,0.6036250300458156
111,0.46563242652811043,0.33048271747043945
112,0.3410075419921702,0.9319574004010149
113,0.2704893001548111,0.3940379173079218
114,0.9981050334484285,0.4743421796810512
115,0.08792607668431596,0.5003502274446581
116,0.1504244590531666,0.49891615642127307
117,0.7665533048525438,0.8783521235656963
118,0.6191000420504669,0.3241997110142967
119,0.7659399506306114,0.3654860256946637
120,0.2179094090863658,0.0792668079406662
121,0.8910130998937341,0.18437978682298284
122,0.4458893499602735,0.7853039172446246
123,0.7222771224252178,0.6064052159827684
124,0.4808312664934994,0.6504773489245276
125,0.17132140985302657,0.2739917369602973
126,0.6865663850086342,0.5007628280374944
127,0.5528169327315516,0.8291190055327988
128,0.8037982308600332,0.35230000835919306
129,0.3373522688017616,0.21052462423988838
130,0.36382963493338494,0.09055190776568223
131,0.5592869629119605,0.5853287367238919
132,0.7534308438697076,0.033602363688386316
133,0.984502278723833,0.8266975926016719
134,0.4157754741337414,0.7073015509879161
135,0.01387743288271015,0.22599521787253674
136,0.21381469554428512,0.06375798494811658
137,0.7604925623103996,0.6718359426003931
138,0.4825137943973421,0.9574920497128877
139,0.13378705496674448,0.8066679033053974
140,0.9932833994904551,0.9294093527758236
141,0.3983906504452941,0.40602487223092654
142,0.6344760570759678,0.08622579373001305
143,0.021827039879468657,0.4550833629701493
144,0.651819045273601,0.37326429299877206
145,0.523001060303783,0.9222441767948728
146,0.9357606127904098,0.26154623447630343
147,0.22059507014766566,0.45253533991375416
148,0.767595076140764,0.3499206012677326
149,0.2603823130617329,0.116247002043257
150,0.41536117398017813,0.25754030158997243
151,0.6173175381982452,0.45789006492543327
152,0.015992496217617003,0.22891183183114372
153,0.5180034376381997,0.41285693747647023
154,0.865402463873261,0.04968907598874983
155,0.04996462022354542,0.5474439196917713
156,0.8573176486915778,0.4644973807391305
157,0.5457005541729918,0.1742021579001497
158,0.8044773321384476,0.3219049873350798
159,0.053144466605941854,0.6613654843555686
160,0.6282954658272346,0.9785863315528445
161,0.44051399039814987,0.9461417072316849
162,0.5417030851414687,0.8702090999386126
163,0.3255724809442515,0.03710183830788494
164,0.5378364427117489,0.02146390402918752
165,0.10455073492352507,0.5890234243942867
166,0.33157322267315315,0.661978415223508
167,0.559827728695872,0.3459064039520048
168,0.8511486500501912,0.5004407903275427
169,0.04224647460796371,0.34173430059006527
170,0.0745113349631259,0.7892482574911078
171,0.009839598996721599,0.38544533051375596
172,0.0022292360233880926,0.5196257252994044
173,0.6967915319779572,0.5843712040220973
174,0.027288978388609553,0.5487732529905407
175,0.12490468167192381,0.1898153220331391
176,0.2958278468542088,0.4843766994956413
177,0.614296148989308,0.7707051411566834
178,0.9096732517933359,0.02670751390778492
179,0.6434491797334102,0.9146902556080477
180,0.7127713543893328,0.21085053295450817
181,0.888960405868535,0.7085662354594184
182,0.8511253966366489,0.376680908033588
183,0.3551035114490455,0.5637018721729896
184,0.3521513435195537,0.10034358012320843
185,0.36645033467161503,0.8600783282098952
186,0.5942132840536718,0.40959830453709045
187,0.8658009862577328,0.6780232379324378
188,0.6103307333697225,0.5830466191164192
189,0.7149677288089499,0.7352078019931141
190,0.4056642286206945,0.5753155273282409
191,0.9949130460766307,0.9899004250529292
192,0.42703146185096463,0.46773597761871544
193,0.5887004472172296,0.4142063510780317
194,0.6531346020896371,0.7541936083243848
195,0.7185275766443092,0.5984962039516185
196,0.21482514839634015,0.604244861716613
197,0.11168231547271434,0.9188315593981725
198,0.1579645935875591,0.2687477385734546
199,0.30914964106124077,0.8298020899490367
200,0.8211454290305027,0.8090980415717218
201,0.6267168905492952,0.6672804693233586
202,0.4606743708381108,0.9467231956239592
203,0.5263392031889873,0.21278389064693815
204,0.013329630263538061,0.0741001389152871
205,0.8706048408413322,0.4435655285556205
206,0.6802874355651397,0.37177873470505596
207,0.27410815788457876,0.5424943283061906
208,0.7112498431733357,0.9132114387803524
209,0.4996281437006187,0.1680596768540572
210,0.28693109304898834,0.8856723215190395
211,0.6952008045179736,0.409403145542354
212,0.5682603879236937,0.28217333465652017
213,0.848042935438597,0.22030095846303543
214,0.01239334235989098,0.09707036511291356
215,0.6393805324852504,0.009221869527561877
216,0.48145039558578995,0.36772166346378765
217,0.20766406963202788,0.26967767192364633
218,0.6816039441380947,0.9299403239918559
219,0.5183697219433906,0.07790807267971556
220,0.7097500988505048,0.571432294668822
221,0.36556138328430665,0.03023565524940519
222,0.21971794536842215,0.8243097060240283
223,0.28689836954606873,0.7137259184644079
224,0.42844064971349294,0.8739434492453089
225,0.35129888858285696,0.2462827734737505
226,0.5466124470141678,0.07543843688437313
227,0.8470715630157836,0.19688031924213778
228,0.5152690615373083,0.12324819693610012
229,0.040086365699364856,0.7539386031547435
230,0.6097202595227036,0.7310455324888853
231,0.9266597951417848,0.7187730038891429
232,0.6493381641261843,0.035168559916998854
233,0.3451802504814002,0.23820427507649178
234,0.5037646807190916,0.35826084378055156
235,0.5467842324802387,0.43910869688250576
236,0.2010029373466906,0.0993156266584051
237,0.43497429868945525,0.6507531611653343
238,0.6252712594930112,0.47960853715151974
239,0.66973640228479,0.08922035571888653
240,0.853893311993123,0.500991219921368
241,0.8414600365385164,0.2052578346676739
242,0.14074549971814676,0.5274999737236736
243,0.07792648578489847,0.9766101082868072
244,0.1289028659349879,0.7395532227069728
245,0.27017871486571277,0.8927381058741071
246,0.25336519040785277,0.3544072740595834
247,0.8483116707585634,0.691116949080628
248,0.041043042233221305,0.4463818000081422
